,name,origin
4206,Minge,German
4207,Minges,German
4208,Mingledorff,German
4209,Mininger,German
4210,Mink,German
4211,Minke,German
4212,Minkler,German
4213,Minneman,German
4214,Minner,German
4215,Minnich,German
4216,Minnig,German
4217,Minning,German
4218,Minor,German
4219,Mintz,German
4220,Misch,German
4221,Misch,German
4222,Mische,German
4223,Mischel,German
4224,Mischke,German
4225,Mischke,German
4226,Mischo,German
4227,Missel,German
4228,Missimer,German
4229,Missler,German
4230,Mistler,German
4231,Mitschke,German
4232,Mittag,German
4233,Mittag,German
4234,Mittel,German
4235,Mittelman,German
4236,Mittelstadt,German
4237,Mittelstaedt,German
4238,Mittendorf,German
4239,Mitter,German
4240,Mittleider,German
4241,Mittler,German
4242,Mittler,German
4243,Mittman,German
4244,Moch,German
4245,Mochel,German
4246,Mock,German
4247,Mock,German
4248,Model,German
4249,Moebius,German
4250,Morgen,German
4251,Morgen,German
4252,Morgenroth,German
4253,Morgenstern,German
4254,Morgenthaler,German
4255,Mori,German
4256,Moritz,German
4257,Morlock,German
4258,Mormann,German
4259,Morris,German
4260,Morsch,German
4261,Morsch,German
4262,Morsch,German
4263,Mosbacher,German
4264,Mosch,German
4265,Mosch,German
4266,Mosch,German
4267,Mosel,German
4268,Mosel,German
4269,Moseman,German
4270,Mosler,German
4271,Mosner,German
4272,Mosser,German
4273,Mossholder,German
4274,Mossing,German
4275,Mossman,German
4276,Most,German
4277,Mosteller,German
4278,Motschenbacher,German
4279,Mott,German
4280,Motte,German
4281,Motter,German
4282,Mottern,German
4283,Mower,German
4284,Much,German
4285,Muchow,German
4286,Muck,German
4287,Muckenfuss,German
4288,Mucker,German
4289,Muckerheide,German
4290,Muckle,German
4291,Mueck,German
4292,Muecke,German
4293,Muecke,German
4294,Muehl,German
4295,Muehlbauer,German
4296,Muehlberger,German
4297,Muehleisen,German
4298,Muehlhausen,German
4299,Muehling,German
4300,Muskat,German
4301,Muskopf,German
4302,Musolf,German
4303,Musser,German
4304,Mussman,German
4305,Muth,German
4306,Muth,German
4307,Muthig,German
4308,Mutschler,German
4309,Mutti,German
4310,Naab,German
4311,Naas,German
4312,Naasz,German
4313,Naasz,German
4314,Naatz,German
4315,Naber,German
4316,Nabers,German
4317,Nabholz,German
4318,Nachbar,German
4319,Nacht,German
4320,Nachtigal,German
4321,Nachtigall,German
4322,Nachtman,German
4323,Nack,German
4324,Nack,German
4325,Nacke,German
4326,Nadel,German
4327,Nader,German
4328,Nadig,German
4329,Nadler,German
4330,Naeger,German
4331,Naeve,German
4332,Nagel,German
4333,Nagengast,German
4334,Nager,German
4335,Nagle,German
4336,Nagler,German
4337,Nahm,German
4338,Nahrwold,German
4339,Naiser,German
4340,Naiser,German
4341,Nansel,German
4342,Napp,German
4343,Narr,German
4344,Nartker,German
4345,Nase,German
4346,Naser,German
4347,Naser,German
4348,Nass,German
4349,Nassau,German
4350,Neiss,German
4351,Neiswonger,German
4352,Neitz,German
4353,Neitzel,German
4354,Neitzel,German
4355,Neitzke,German
4356,Neller,German
4357,Neller,German
4358,Neller,German
4359,Neltner,German
4360,Nembhard,German
4361,Nembhard,German
4362,Nemetz,German
4363,Nemmers,German
4364,Nennig,German
4365,Nenninger,German
4366,Nentwig,German
4367,Nepper,German
4368,Neske,German
4369,Ness,German
4370,Ness,German
4371,Nessel,German
4372,Nesselrodt,German
4373,Nessen,German
4374,Nessen,German
4375,Nesser,German
4376,Nestel,German
4377,Nester,German
4378,Nester,German
4379,Nestler,German
4380,Nestlerode,German
4381,Neth,German
4382,Neth,German
4383,Nethers,German
4384,Nett,German
4385,Netter,German
4386,Netter,German
4387,Nettesheim,German
4388,Netz,German
4389,Netz,German
4390,Netzel,German
4391,Netzel,German
4392,Netzel,German
4393,Neu,German
4394,Neubarth,German
4395,Neubauer,German
4396,Neubaum,German
4397,Neubecker,German
4398,Neubecker,German
4399,Neuber,German
4400,Niebling,German
4401,Nieder,German
4402,Niederberger,German
4403,Niederer,German
4404,Niederkorn,German
4405,Niedermayer,German
4406,Niedermeier,German
4407,Niedermeyer,German
4408,Niedert,German
4409,Niedert,German
4410,Niedfeldt,German
4411,Niedringhaus,German
4412,Niemeier,German
4413,Niemuth,German
4414,Nienow,German
4415,Nienstedt,German
4416,Nienstedt,German
4417,Nier,German
4418,Nier,German
4419,Niermann,German
4420,Niesen,German
4421,Niesen,German
4422,Niess,German
4423,Niessen,German
4424,Nieters,German
4425,Nietz,German
4426,Nihart,German
4427,Niklas,German
4428,Nikodem,German
4429,Nikolas,German
4430,Nikolaus,German
4431,Nimmer,German
4432,Nimtz,German
4433,Nimz,German
4434,Nipp,German
4435,Nipper,German
4436,Nipper,German
4437,Nippert,German
4438,Niss,German
4439,Nissen,German
4440,Nistler,German
4441,Nitsche,German
4442,Nitz,German
4443,Nitzsche,German
4444,Nix,German
4445,Noa,German
4446,Noack,German
4447,Noack,German
4448,Nobel,German
4449,Nobel,German
4450,Noss,German
4451,Noth,German
4452,Nothdurft,German
4453,Nothstein,German
4454,Nott,German
4455,Notte,German
4456,Notter,German
4457,Notz,German
4458,Notz,German
4459,Nowack,German
4460,Noyer,German
4461,Nuckels,German
4462,Nuding,German
4463,Nuechterlein,German
4464,Nuehring,German
4465,Nuernberg,German
4466,Nuernberger,German
4467,Nuffer,German
4468,Nuhn,German
4469,Null,German
4470,Nungesser,German
4471,Nungesser,German
4472,Nungesser,German
4473,Nunn,German
4474,Nurnberg,German
4475,Nurnberger,German
4476,Nuse,German
4477,Nuss,German
4478,Nussbaum,German
4479,Nussbaumer,German
4480,Nusz,German
4481,Nuth,German
4482,Nutsch,German
4483,Nuxoll,German
4484,Obenauer,German
4485,Obenauf,German
4486,Obenauf,German
4487,Obenchain,German
4488,Obenhaus,German
4489,Oberbeck,German
4490,Oberbeck,German
4491,Oberbroeckling,German
4492,Oberdorf,German
4493,Oberdorf,German
4494,Oberg,German
4495,Obergfell,German
4496,Oberhaus,German
4497,Oberhausen,German
4498,Oberhauser,German
4499,Oberhelman,German
4500,Oesterling,German
4501,Oesterreich,German
4502,Oestreich,German
4503,Oestreicher,German
4504,Oeth,German
4505,Oetting,German
4506,Oetting,German
4507,Oettinger,German
4508,Oetzel,German
4509,Offen,German
4510,Offen,German
4511,Offen,German
4512,Offenbacher,German
4513,Offenberger,German
4514,Offer,German
4515,Offner,German
4516,Ohl,German
4517,Ohle,German
4518,Ohle,German
4519,Ohlendorf,German
4520,Ohler,German
4521,Ohler,German
4522,Ohler,German
4523,Ohlhauser,German
4524,Ohlinger,German
4525,Ohlinger,German
4526,Ohlinger,German
4527,Ohlmann,German
4528,Ohlmann,German
4529,Ohme,German
4530,Ohmer,German
4531,Ohmer,German
4532,Ohmer,German
4533,Ohmes,German
4534,Ohmes,German
4535,Ohnesorge,German
4536,Ohr,German
4537,Ohr,German
4538,Ohren,German
4539,Olberding,German
4540,Olbrich,German
4541,Olbrich,German
4542,Olding,German
4543,Oley,German
4544,Olheiser,German
4545,Olinger,German
4546,Olinger,German
4547,Oliva,German
4548,Olk,German
4549,Olk,German
4550,Ossman,German
4551,Ost,German
4552,Ost,German
4553,Osten,German
4554,Osten,German
4555,Ostendorf,German
4556,Oster,German
4557,Osterberg,German
4558,Osterland,German
4559,Ostermann,German
4560,Ostermeier,German
4561,Ostermeyer,German
4562,Ostertag,German
4563,Ostheimer,German
4564,Osthoff,German
4565,Ostler,German
4566,Ostwald,German
4567,Ostwald,German
4568,Oswalt,German
4569,Otte,German
4570,Ottenbacher,German
4571,Otterbein,German
4572,Otterman,German
4573,Ottinger,German
4574,Ottinger,German
4575,Ottmers,German
4576,Otto,German
4577,Overdorff,German
4578,Oxner,German
4579,Paas,German
4580,Pabst,German
4581,Pach,German
4582,Pachter,German
4583,Packer,German
4584,Packman,German
4585,Packman,German
4586,Padberg,German
4587,Paeth,German
4588,Paetow,German
4589,Paetz,German
4590,Paetzold,German
4591,Paffrath,German
4592,Pagenkopf,German
4593,Pahl,German
4594,Pahls,German
4595,Painter,German
4596,Pake,German
4597,Palas,German
4598,Pallas,German
4599,Pallas,German
4600,Pate,German
4601,Patschke,German
4602,Patschke,German
4603,Patzer,German
4604,Patzner,German
4605,Patzner,German
4606,Pauk,German
4607,Pauley,German
4608,Pauli,German
4609,Paulick,German
4610,Paulik,German
4611,Paulin,German
4612,Paullus,German
4613,Paulus,German
4614,Paustian,German
4615,Pautler,German
4616,Pautsch,German
4617,Pautz,German
4618,Pautz,German
4619,Pax,German
4620,Paxman,German
4621,Payer,German
4622,Payson,German
4623,Pech,German
4624,Pecher,German
4625,Pechman,German
4626,Pecht,German
4627,Peckman,German
4628,Peckman,German
4629,Peel,German
4630,Peel,German
4631,Peffers,German
4632,Pegler,German
4633,Peglow,German
4634,Pehl,German
4635,Pehlke,German
4636,Peifer,German
4637,Peiffer,German
4638,Peikert,German
4639,Peil,German
4640,Peil,German
4641,Peine,German
4642,Peiser,German
4643,Peiser,German
4644,Peiser,German
4645,Peitz,German
4646,Pell,German
4647,Pelle,German
4648,Peller,German
4649,Pelot,German
4650,Petzoldt,German
4651,Peyser,German
4652,Pfahl,German
4653,Pfahler,German
4654,Pfalzgraf,German
4655,Pfander,German
4656,Pfau,German
4657,Pfeffer,German
4658,Pfefferkorn,German
4659,Pfeifer,German
4660,Pfeiffer,German
4661,Pfeil,German
4662,Pfeiler,German
4663,Pfendler,German
4664,Pfennig,German
4665,Pfenning,German
4666,Pfeuffer,German
4667,Pfiester,German
4668,Pfiffner,German
4669,Pfingsten,German
4670,Pfitzer,German
4671,Pflaum,German
4672,Pflaumer,German
4673,Pfleger,German
4674,Pfleiderer,German
4675,Pflieger,German
4676,Pflueger,German
4677,Pflug,German
4678,Pfluger,German
4679,Pflughoeft,German
4680,Pflum,German
4681,Pfohl,German
4682,Pfost,German
4683,Pfoutz,German
4684,Pfrommer,German
4685,Pfuhl,German
4686,Pfund,German
4687,Phalin,German
4688,Philipp,German
4689,Philippi,German
4690,Phillipp,German
4691,Piatz,German
4692,Pich,German
4693,Piche,German
4694,Pichler,German
4695,Picht,German
4696,Pickar,German
4697,Pickard,German
4698,Pickart,German
4699,Picken,German
4700,Pittsenbarger,German
4701,Pitzen,German
4702,Pixler,German
4703,Plack,German
4704,Placke,German
4705,Placke,German
4706,Plageman,German
4707,Plageman,German
4708,Plageman,German
4709,Plagens,German
4710,Plamann,German
4711,Plambeck,German
4712,Planck,German
4713,Planz,German
4714,Plasse,German
4715,Plassmeyer,German
4716,Plaster,German
4717,Plate,German
4718,Plate,German
4719,Plath,German
4720,Plath,German
4721,Platner,German
4722,Platt,German
4723,Platte,German
4724,Platte,German
4725,Platter,German
4726,Platter,German
4727,Plattner,German
4728,Plattner,German
4729,Platz,German
4730,Platz,German
4731,Plautz,German
4732,Plein,German
4733,Pleiss,German
4734,Plenge,German
4735,Plenge,German
4736,Plenge,German
4737,Plessner,German
4738,Plett,German
4739,Plier,German
4740,Plitt,German
4741,Plocher,German
4742,Ploen,German
4743,Ploen,German
4744,Ploetz,German
4745,Ploetz,German
4746,Ploetz,German
4747,Ploss,German
4748,Plotz,German
4749,Plotz,German
4750,Pollman,German
4751,Pollnow,German
4752,Pollock,German
4753,Polster,German
4754,Polt,German
4755,Polzer,German
4756,Polzin,German
4757,Pomerantz,German
4758,Pomerenke,German
4759,Pommer,German
4760,Pommerening,German
4761,Pomper,German
4762,Pomplun,German
4763,Pomrenke,German
4764,Ponath,German
4765,Pong,German
4766,Ponting,German
4767,Pontius,German
4768,Ponto,German
4769,Popke,German
4770,Popke,German
4771,Popp,German
4772,Poppa,German
4773,Poppe,German
4774,Popper,German
4775,Popper,German
4776,Poppert,German
4777,Poppler,German
4778,Porath,German
4779,Porche,German
4780,Porr,German
4781,Porr,German
4782,Porsch,German
4783,Port,German
4784,Porth,German
4785,Portz,German
4786,Posch,German
4787,Poser,German
4788,Posner,German
4789,Poss,German
4790,Possehl,German
4791,Possinger,German
4792,Posson,German
4793,Postel,German
4794,Postel,German
4795,Postel,German
4796,Postel,German
4797,Posten,German
4798,Postler,German
4799,Postler,German
4800,Pries,German
4801,Pries,German
4802,Prieskorn,German
4803,Priesmeyer,German
4804,Priess,German
4805,Priewe,German
4806,Prigge,German
4807,Prim,German
4808,Primas,German
4809,Primus,German
4810,Primus,German
4811,Prinster,German
4812,Printz,German
4813,Prinz,German
4814,Prinzing,German
4815,Pritz,German
4816,Pritz,German
4817,Pritzl,German
4818,Pritzlaff,German
4819,Probst,German
4820,Probus,German
4821,Prochnow,German
4822,Prock,German
4823,Prodoehl,German
4824,Proefrock,German
4825,Proehl,German
4826,Proehl,German
4827,Proell,German
4828,Proell,German
4829,Proffer,German
4830,Proft,German
4831,Prokosch,German
4832,Proksch,German
4833,Propes,German
4834,Propson,German
4835,Propst,German
4836,Prosch,German
4837,Prosch,German
4838,Prose,German
4839,Prosen,German
4840,Proske,German
4841,Pross,German
4842,Pross,German
4843,Pross,German
4844,Prost,German
4845,Prost,German
4846,Protz,German
4847,Protz,German
4848,Protzman,German
4849,Protzman,German
4850,Quast,German
4851,Quell,German
4852,Quest,German
4853,Quilling,German
4854,Quillman,German
4855,Quint,German
4856,Quiram,German
4857,Quiring,German
4858,Raab,German
4859,Raabe,German
4860,Raak,German
4861,Raak,German
4862,Raap,German
4863,Raasch,German
4864,Raatz,German
4865,Raatz,German
4866,Rabe,German
4867,Rabel,German
4868,Rabel,German
4869,Rabel,German
4870,Raben,German
4871,Rabenberg,German
4872,Rabenold,German
4873,Rabenstein,German
4874,Raber,German
4875,Raber,German
4876,Raber,German
4877,Rabold,German
4878,Raby,German
4879,Rach,German
4880,Rach,German
4881,Rachel,German
4882,Rachel,German
4883,Rachel,German
4884,Rachels,German
4885,Rachow,German
4886,Rack,German
4887,Rack,German
4888,Rackers,German
4889,Rackow,German
4890,Rad,German
4891,Radach,German
4892,Radant,German
4893,Radatz,German
4894,Raddatz,German
4895,Radde,German
4896,Radde,German
4897,Radden,German
4898,Radder,German
4899,Radeke,German
4900,Rahming,German
4901,Rahn,German
4902,Rahn,German
4903,Rahner,German
4904,Rahr,German
4905,Rahrig,German
4906,Raifsnider,German
4907,Raimer,German
4908,Rain,German
4909,Rainer,German
4910,Rais,German
4911,Rais,German
4912,Rais,German
4913,Raisch,German
4914,Raiser,German
4915,Raiter,German
4916,Raith,German
4917,Raith,German
4918,Raitz,German
4919,Raker,German
4920,Rall,German
4921,Ramberg,German
4922,Rambo,German
4923,Rambow,German
4924,Ramer,German
4925,Ramig,German
4926,Ramler,German
4927,Ramm,German
4928,Ramm,German
4929,Rammel,German
4930,Rammer,German
4931,Ramming,German
4932,Ramming,German
4933,Ramp,German
4934,Rampe,German
4935,Ramsburg,German
4936,Ramser,German
4937,Ramthun,German
4938,Ranck,German
4939,Rand,German
4940,Rand,German
4941,Randell,German
4942,Randt,German
4943,Ranft,German
4944,Rang,German
4945,Rang,German
4946,Rang,German
4947,Range,German
4948,Range,German
4949,Ranger,German
4950,Rathert,German
4951,Rathfon,German
4952,Rathgeber,German
4953,Rathmann,German
4954,Rathsack,German
4955,Ratke,German
4956,Ratte,German
4957,Rattler,German
4958,Ratz,German
4959,Ratz,German
4960,Ratzel,German
4961,Ratzel,German
4962,Ratzlaff,German
4963,Rau,German
4964,Raub,German
4965,Rauber,German
4966,Rauch,German
4967,Rauch,German
4968,Raue,German
4969,Rauen,German
4970,Rauen,German
4971,Rauer,German
4972,Rauer,German
4973,Rauh,German
4974,Rauls,German
4975,Raum,German
4976,Raum,German
4977,Raun,German
4978,Rauner,German
4979,Rauner,German
4980,Raup,German
4981,Raup,German
4982,Raupp,German
4983,Raupp,German
4984,Raus,German
4985,Rausch,German
4986,Rausch,German
4987,Rauschenbach,German
4988,Rauschenberg,German
4989,Rauschenberger,German
4990,Rauscher,German
4991,Rauscher,German
4992,Rauser,German
4993,Rautenberg,German
4994,Raveling,German
4995,Ravert,German
4996,Rayman,German
4997,Rebel,German
4998,Reber,German
4999,Reber,German
5000,Regen,German
5001,Regenold,German
5002,Reger,German
5003,Reger,German
5004,Regier,German
5005,Regis,German
5006,Regner,German
5007,Regner,German
5008,Reh,German
5009,Rehbein,German
5010,Rehbein,German
5011,Rehberg,German
5012,Rehberger,German
5013,Rehfeld,German
5014,Rehfeldt,German
5015,Rehkopf,German
5016,Rehl,German
5017,Rehl,German
5018,Rehling,German
5019,Rehling,German
5020,Rehm,German
5021,Rehm,German
5022,Rehmert,German
5023,Rehnberg,German
5024,Rehrer,German
5025,Rehrig,German
5026,Reibel,German
5027,Reiber,German
5028,Reich,German
5029,Reich,German
5030,Reichard,German
5031,Reichardt,German
5032,Reichart,German
5033,Reiche,German
5034,Reichel,German
5035,Reichelderfer,German
5036,Reichelt,German
5037,Reichenbach,German
5038,Reichenberg,German
5039,Reichenberger,German
5040,Reicher,German
5041,Reicher,German
5042,Reicher,German
5043,Reichert,German
5044,Reichl,German
5045,Reichle,German
5046,Reichle,German
5047,Reichling,German
5048,Reichman,German
5049,Reichmann,German
5050,Reinholdt,German
5051,Reinholtz,German
5052,Reinholz,German
5053,Reinig,German
5054,Reiniger,German
5055,Reininger,German
5056,Reinitz,German
5057,Reinkemeyer,German
5058,Reinmuth,German
5059,Reinoehl,German
5060,Reinsch,German
5061,Reinschmidt,German
5062,Reis,German
5063,Reis,German
5064,Reis,German
5065,Reisch,German
5066,Reische,German
5067,Reisdorf,German
5068,Reise,German
5069,Reise,German
5070,Reisenauer,German
5071,Reisert,German
5072,Reish,German
5073,Reisig,German
5074,Reising,German
5075,Reising,German
5076,Reisinger,German
5077,Reisinger,German
5078,Reisinger,German
5079,Reisler,German
5080,Reisman,German
5081,Reisner,German
5082,Reisner,German
5083,Reisner,German
5084,Reiss,German
5085,Reiss,German
5086,Reiss,German
5087,Reissig,German
5088,Reissig,German
5089,Reissig,German
5090,Reissman,German
5091,Reister,German
5092,Reiswig,German
5093,Reiten,German
5094,Reiter,German
5095,Reiter,German
5096,Reiter,German
5097,Reith,German
5098,Reither,German
5099,Reitman,German
5100,Reske,German
5101,Resler,German
5102,Resler,German
5103,Resner,German
5104,Ress,German
5105,Ress,German
5106,Ress,German
5107,Ressel,German
5108,Ressel,German
5109,Ressel,German
5110,Ressler,German
5111,Ressler,German
5112,Ressler,German
5113,Rest,German
5114,Rester,German
5115,Rettberg,German
5116,Retter,German
5117,Retterath,German
5118,Retterer,German
5119,Rettig,German
5120,Rettinger,German
5121,Rettke,German
5122,Rettke,German
5123,Rettler,German
5124,Retz,German
5125,Retz,German
5126,Retzer,German
5127,Retzer,German
5128,Retzer,German
5129,Retzlaff,German
5130,Reuber,German
5131,Reuer,German
5132,Reukauf,German
5133,Reul,German
5134,Reul,German
5135,Reul,German
5136,Reum,German
5137,Reum,German
5138,Reus,German
5139,Reusch,German
5140,Reuscher,German
5141,Reuscher,German
5142,Reuscher,German
5143,Reuss,German
5144,Reuss,German
5145,Reuter,German
5146,Reuter,German
5147,Reuther,German
5148,Reutlinger,German
5149,Reutzel,German
5150,Riebel,German
5151,Riebeling,German
5152,Rieben,German
5153,Rieben,German
5154,Rieber,German
5155,Rieber,German
5156,Riechers,German
5157,Riechmann,German
5158,Rieckhoff,German
5159,Ried,German
5160,Ried,German
5161,Riede,German
5162,Rieder,German
5163,Riederer,German
5164,Riedesel,German
5165,Riedinger,German
5166,Riedinger,German
5167,Riedman,German
5168,Rief,German
5169,Rieff,German
5170,Rieg,German
5171,Riegel,German
5172,Rieger,German
5173,Rieger,German
5174,Riegert,German
5175,Riegler,German
5176,Riehl,German
5177,Riehl,German
5178,Riehle,German
5179,Riehm,German
5180,Riek,German
5181,Rieke,German
5182,Rieke,German
5183,Rieken,German
5184,Riel,German
5185,Riel,German
5186,Riel,German
5187,Rieland,German
5188,Riels,German
5189,Riemann,German
5190,Riemann,German
5191,Riemenschneider,German
5192,Riemer,German
5193,Riepe,German
5194,Riepe,German
5195,Ries,German
5196,Riese,German
5197,Riesen,German
5198,Riesen,German
5199,Riesenberg,German
5200,Ringold,German
5201,Ringwald,German
5202,Ringwald,German
5203,Rink,German
5204,Rink,German
5205,Rinke,German
5206,Rinkel,German
5207,Rinkel,German
5208,Rinkenberger,German
5209,Rinker,German
5210,Rinker,German
5211,Rinks,German
5212,Rinkus,German
5213,Rinne,German
5214,Rinner,German
5215,Rinner,German
5216,Ripberger,German
5217,Ripke,German
5218,Ripke,German
5219,Ripp,German
5220,Rippentrop,German
5221,Ripper,German
5222,Ripperger,German
5223,Ripplinger,German
5224,Ripplinger,German
5225,Ripps,German
5226,Rische,German
5227,Riske,German
5228,Risler,German
5229,Riss,German
5230,Riss,German
5231,Riss,German
5232,Risse,German
5233,Risse,German
5234,Rissler,German
5235,Rissman,German
5236,Rissman,German
5237,Rist,German
5238,Rist,German
5239,Ristau,German
5240,Rister,German
5241,Ristow,German
5242,Ritschel,German
5243,Ritt,German
5244,Ritt,German
5245,Ritt,German
5246,Rittel,German
5247,Ritter,German
5248,Ritterbusch,German
5249,Ritterbusch,German
5250,Rodefer,German
5251,Rodeffer,German
5252,Rodeman,German
5253,Rodeman,German
5254,Rodemeyer,German
5255,Roden,German
5256,Rodenberger,German
5257,Rodenburg,German
5258,Roder,German
5259,Roder,German
5260,Roder,German
5261,Rodewald,German
5262,Rodewald,German
5263,Rodich,German
5264,Rodman,German
5265,Rody,German
5266,Roeber,German
5267,Roeber,German
5268,Roeber,German
5269,Roecker,German
5270,Roed,German
5271,Roedel,German
5272,Roedel,German
5273,Roedel,German
5274,Roeder,German
5275,Roeder,German
5276,Roeger,German
5277,Roeger,German
5278,Roeger,German
5279,Roeglin,German
5280,Roegner,German
5281,Roegner,German
5282,Roegner,German
5283,Roehl,German
5284,Roehl,German
5285,Roehling,German
5286,Roehm,German
5287,Roehr,German
5288,Roehr,German
5289,Roehr,German
5290,Roehrich,German
5291,Roehrig,German
5292,Roehrig,German
5293,Roelfs,German
5294,Roell,German
5295,Roelle,German
5296,Roemer,German
5297,Roemer,German
5298,Roemer,German
5299,Roemer,German
5300,Rohling,German
5301,Rohling,German
5302,Rohlman,German
5303,Rohloff,German
5304,Rohm,German
5305,Rohm,German
5306,Rohmer,German
5307,Rohn,German
5308,Rohn,German
5309,Rohn,German
5310,Rohr,German
5311,Rohrbach,German
5312,Rohrbacher,German
5313,Rohrbeck,German
5314,Rohrer,German
5315,Rohrich,German
5316,Rohrig,German
5317,Rohrman,German
5318,Rohrs,German
5319,Rohs,German
5320,Rohwer,German
5321,Rohwer,German
5322,Roiger,German
5323,Roker,German
5324,Roll,German
5325,Roll,German
5326,Roll,German
5327,Rolla,German
5328,Rolle,German
5329,Rolle,German
5330,Roller,German
5331,Roller,German
5332,Rollin,German
5333,Rolling,German
5334,Rolling,German
5335,Rollinger,German
5336,Rom,German
5337,Rom,German
5338,Rombach,German
5339,Romberg,German
5340,Romberger,German
5341,Romer,German
5342,Romer,German
5343,Romes,German
5344,Romey,German
5345,Romig,German
5346,Rominger,German
5347,Romm,German
5348,Romp,German
5349,Ronne,German
5350,Rosing,German
5351,Rosing,German
5352,Roskam,German
5353,Roske,German
5354,Roskopf,German
5355,Rosler,German
5356,Rosler,German
5357,Rosler,German
5358,Rosman,German
5359,Rosmarin,German
5360,Rosner,German
5361,Ross,German
5362,Rossbach,German
5363,Rossberg,German
5364,Rosse,German
5365,Rossen,German
5366,Rosser,German
5367,Rossin,German
5368,Rossing,German
5369,Rossler,German
5370,Rossmann,German
5371,Rossner,German
5372,Rossner,German
5373,Rossner,German
5374,Rossow,German
5375,Rossum,German
5376,Rost,German
5377,Rost,German
5378,Roster,German
5379,Rotenberg,German
5380,Rotering,German
5381,Rotert,German
5382,Roth,German
5383,Roth,German
5384,Roth,German
5385,Rothacker,German
5386,Rothacker,German
5387,Rothacker,German
5388,Rothbart,German
5389,Rothbauer,German
5390,Rothberg,German
5391,Rothe,German
5392,Rothe,German
5393,Rothenbach,German
5394,Rothenberg,German
5395,Rothenberger,German
5396,Rother,German
5397,Rother,German
5398,Rother,German
5399,Rother,German
5400,Rubenacker,German
5401,Rubenzer,German
5402,Rubert,German
5403,Rubey,German
5404,Rubi,German
5405,Rubin,German
5406,Ruble,German
5407,Rubner,German
5408,Rubner,German
5409,Rubsam,German
5410,Ruch,German
5411,Ruck,German
5412,Ruck,German
5413,Ruck,German
5414,Ruckdeschel,German
5415,Ruckel,German
5416,Rucker,German
5417,Rucker,German
5418,Ruckert,German
5419,Ruckman,German
5420,Rudder,German
5421,Rude,German
5422,Rude,German
5423,Rudel,German
5424,Ruden,German
5425,Ruden,German
5426,Ruder,German
5427,Ruder,German
5428,Ruder,German
5429,Ruder,German
5430,Ruderman,German
5431,Rudi,German
5432,Rudich,German
5433,Rudiger,German
5434,Rudloff,German
5435,Rudloff,German
5436,Rudner,German
5437,Rudolf,German
5438,Rueb,German
5439,Ruebel,German
5440,Ruecker,German
5441,Rueckert,German
5442,Ruediger,German
5443,Ruedinger,German
5444,Ruegg,German
5445,Ruehl,German
5446,Ruehle,German
5447,Ruehling,German
5448,Ruen,German
5449,Ruesch,German
5450,Rumschlag,German
5451,Runck,German
5452,Rund,German
5453,Runde,German
5454,Rundel,German
5455,Runge,German
5456,Runk,German
5457,Runk,German
5458,Runke,German
5459,Runkel,German
5460,Runte,German
5461,Ruopp,German
5462,Rupe,German
5463,Rupel,German
5464,Rupiper,German
5465,Ruple,German
5466,Ruplinger,German
5467,Rupnow,German
5468,Rupp,German
5469,Ruppe,German
5470,Ruppenthal,German
5471,Ruppert,German
5472,Rupprecht,German
5473,Ruprecht,German
5474,Rusch,German
5475,Rusch,German
5476,Rusch,German
5477,Rusche,German
5478,Rusche,German
5479,Ruse,German
5480,Russ,German
5481,Russ,German
5482,Russak,German
5483,Russler,German
5484,Russler,German
5485,Russman,German
5486,Russman,German
5487,Russman,German
5488,Russow,German
5489,Rustemeyer,German
5490,Rutenberg,German
5491,Ruter,German
5492,Ruthenberg,German
5493,Ruther,German
5494,Ruther,German
5495,Rutt,German
5496,Rutt,German
5497,Rutten,German
5498,Rutz,German
5499,Rutz,German
5500,Salz,German
5501,Salzberg,German
5502,Salzer,German
5503,Salzmann,German
5504,Samberg,German
5505,Samel,German
5506,Sames,German
5507,Samet,German
5508,Sammet,German
5509,Sandau,German
5510,Sandbach,German
5511,Sandberg,German
5512,Sande,German
5513,Sandel,German
5514,Sander,German
5515,Sandersfeld,German
5516,Sandmann,German
5517,Sandmann,German
5518,Sandmeier,German
5519,Sandmeyer,German
5520,Sandner,German
5521,Sandner,German
5522,Sandrock,German
5523,Sandt,German
5524,Sanft,German
5525,Sang,German
5526,Sang,German
5527,Sanger,German
5528,Sann,German
5529,Sante,German
5530,Santer,German
5531,Sanz,German
5532,Sapp,German
5533,Sarauer,German
5534,Sarge,German
5535,Sartori,German
5536,Sass,German
5537,Sassman,German
5538,Satter,German
5539,Sattler,German
5540,Sauber,German
5541,Sauder,German
5542,Sauer,German
5543,Sauerland,German
5544,Sauerwein,German
5545,Saur,German
5546,Saurer,German
5547,Sauser,German
5548,Sauter,German
5549,Sautner,German
5550,Schambach,German
5551,Schamber,German
5552,Schamberger,German
5553,Schanbacher,German
5554,Schanen,German
5555,Schank,German
5556,Schantz,German
5557,Schantz,German
5558,Schantz,German
5559,Schantz,German
5560,Schanzenbach,German
5561,Schanzer,German
5562,Schanzer,German
5563,Schar,German
5564,Schar,German
5565,Schara,German
5566,Scharber,German
5567,Schardt,German
5568,Schardt,German
5569,Scharer,German
5570,Schares,German
5571,Scharfenberg,German
5572,Scharlau,German
5573,Schartner,German
5574,Schartz,German
5575,Schartz,German
5576,Schatte,German
5577,Schattner,German
5578,Schatz,German
5579,Schatzberg,German
5580,Schatzel,German
5581,Schatzle,German
